Combination,Accuracy,Sensitivity,Specificity,Precision,F1 Score,AUC Score,MCC
EEG,0.9147 ± 0.0141,0.8727 ± 0.0339,0.9372 ± 0.0087,0.8809 ± 0.0158,0.8765 ± 0.0219,0.9049 ± 0.0184,0.8117 ± 0.0321
EMG,0.9442 ± 0.0084,0.9099 ± 0.0177,0.9625 ± 0.0073,0.9283 ± 0.0132,0.9189 ± 0.0125,0.9362 ± 0.0102,0.8767 ± 0.0188
ACC,0.9762 ± 0.0068,0.9587 ± 0.0153,0.9854 ± 0.0085,0.9726 ± 0.0154,0.9655 ± 0.0097,0.9721 ± 0.0079,0.9475 ± 0.0149
SC,0.6887 ± 0.014,0.2012 ± 0.0335,0.9483 ± 0.0128,0.6743 ± 0.0635,0.3088 ± 0.0444,0.5747 ± 0.0176,0.2331 ± 0.049
EEG + EMG,0.9558 ± 0.008,0.9349 ± 0.0151,0.9669 ± 0.0089,0.9378 ± 0.0157,0.9362 ± 0.0116,0.9509 ± 0.0089,0.9025 ± 0.0176
EEG + ACC,0.9782 ± 0.0077,0.9634 ± 0.0158,0.9861 ± 0.0074,0.9737 ± 0.0136,0.9684 ± 0.0111,0.9747 ± 0.0091,0.9519 ± 0.0169
EEG + SC,0.9426 ± 0.0079,0.9087 ± 0.011,0.9607 ± 0.009,0.9251 ± 0.016,0.9168 ± 0.0112,0.9347 ± 0.0081,0.8731 ± 0.0174
EMG + ACC,0.9778 ± 0.005,0.9616 ± 0.0181,0.9864 ± 0.0052,0.9743 ± 0.0095,0.9678 ± 0.0076,0.974 ± 0.0077,0.951 ± 0.0111
EMG + SC,0.9701 ± 0.0074,0.9622 ± 0.0179,0.9743 ± 0.0084,0.9525 ± 0.0149,0.9572 ± 0.0107,0.9683 ± 0.009,0.9344 ± 0.0163
ACC + SC,0.9764 ± 0.0061,0.9558 ± 0.0167,0.9873 ± 0.0081,0.976 ± 0.0147,0.9656 ± 0.0088,0.9716 ± 0.0077,0.9479 ± 0.0133
EEG + EMG + ACC,0.9747 ± 0.0054,0.9605 ± 0.0132,0.9824 ± 0.0071,0.9669 ± 0.0126,0.9635 ± 0.0079,0.9714 ± 0.0065,0.9444 ± 0.012
EEG + EMG + SC,0.9679 ± 0.0089,0.9558 ± 0.0159,0.9743 ± 0.0102,0.9523 ± 0.0182,0.9539 ± 0.0126,0.9651 ± 0.0097,0.9294 ± 0.0195
EEG + ACC + SC,0.9719 ± 0.0055,0.95 ± 0.0131,0.9836 ± 0.0052,0.9687 ± 0.0097,0.9592 ± 0.008,0.9668 ± 0.0068,0.938 ± 0.0121
EMG + ACC + SC,0.9798 ± 0.0082,0.9674 ± 0.0212,0.9864 ± 0.0061,0.9744 ± 0.0111,0.9707 ± 0.0122,0.9769 ± 0.0109,0.9555 ± 0.0182
EEG + EMG + ACC + SC,0.9792 ± 0.0061,0.9663 ± 0.0147,0.9861 ± 0.0071,0.9738 ± 0.0129,0.9699 ± 0.0089,0.9762 ± 0.0075,0.9542 ± 0.0135
